site,substrate,treatment,volume,rep,time,RFU,std,temp,fluorimeter,year,when,fluorophore
SW,3,live,0,,18:00,185.1,311.8,24.4,MXS,2013,PEEC2013,AMC
SW,3,live,5,,18:00,172.3,311.8,24.4,MXS,2013,PEEC2013,AMC
SW,3,live,10,,18:01,1067,311.8,24.4,MXS,2013,PEEC2013,AMC
SW,3,live,15,,18:01,1539,311.8,24.4,MXS,2013,PEEC2013,AMC
SW,3,live,20,,18:02,1735,311.8,24.4,MXS,2013,PEEC2013,AMC
SW,3,live,25,,18:02,2206,311.8,24.4,MXS,2013,PEEC2013,AMC
SW,3,live,30,,18:02,2616,311.8,24.4,MXS,2013,PEEC2013,AMC
SW,3,live,40,1,18:02,3275,311.8,24.4,MXS,2013,PEEC2013,AMC
SW,3,live,40,2,18:03,3145,311.8,24.4,MXS,2013,PEEC2013,AMC
SW,3,live,40,3,18:03,3171,311.8,24.4,MXS,2013,PEEC2013,AMC
SW,3,killed,0,,18:03,172.3,342.6,24.5,MXS,2013,PEEC2013,AMC
SW,3,killed,5,,18:04,601,342.6,24.5,MXS,2013,PEEC2013,AMC
SW,3,killed,10,,18:04,1091,342.6,24.5,MXS,2013,PEEC2013,AMC
SW,3,killed,15,,18:04,1433,342.6,24.5,MXS,2013,PEEC2013,AMC
SW,3,killed,20,,18:04,1712,342.6,24.5,MXS,2013,PEEC2013,AMC
SW,3,killed,25,,18:04,2080,342.6,24.5,MXS,2013,PEEC2013,AMC
SW,3,killed,30,,18:04,2446,342.6,24.5,MXS,2013,PEEC2013,AMC
SW,3,killed,40,1,18:05,3312,342.6,24.5,MXS,2013,PEEC2013,AMC
SW,3,killed,40,2,18:05,3188,342.6,24.5,MXS,2013,PEEC2013,AMC
SW,3,killed,40,3,18:05,3186,342.6,24.5,MXS,2013,PEEC2013,AMC
SW,4,live,0,,18:06,164.3,342.3,24.5,MXS,2013,PEEC2013,AMC
SW,4,live,5,,18:06,2937,342.3,24.5,MXS,2013,PEEC2013,AMC
SW,4,live,10,,18:06,3656,342.3,24.5,MXS,2013,PEEC2013,AMC
SW,4,live,15,,18:06,4260,342.3,24.5,MXS,2013,PEEC2013,AMC
SW,4,live,20,,18:06,4908,342.3,24.5,MXS,2013,PEEC2013,AMC
SW,4,live,25,,18:06,5451,342.3,24.5,MXS,2013,PEEC2013,AMC
SW,4,live,30,,18:07,6284,342.3,24.5,MXS,2013,PEEC2013,AMC
SW,4,live,40,1,18:07,7320,342.3,24.5,MXS,2013,PEEC2013,AMC
SW,4,live,40,2,18:07,7021,342.3,24.5,MXS,2013,PEEC2013,AMC
SW,4,live,40,3,18:07,7151,342.3,24.5,MXS,2013,PEEC2013,AMC
SW,4,killed,0,,18:08,181.6,343.2,24.6,MXS,2013,PEEC2013,AMC
SW,4,killed,5,,18:08,3473,343.2,24.6,MXS,2013,PEEC2013,AMC
SW,4,killed,10,,18:08,3399,343.2,24.6,MXS,2013,PEEC2013,AMC
SW,4,killed,15,,18:08,4277,343.2,24.6,MXS,2013,PEEC2013,AMC
SW,4,killed,20,,18:08,4661,343.2,24.6,MXS,2013,PEEC2013,AMC
SW,4,killed,25,,18:09,5152,343.2,24.6,MXS,2013,PEEC2013,AMC
SW,4,killed,30,,18:09,5618,343.2,24.6,MXS,2013,PEEC2013,AMC
SW,4,killed,40,1,18:09,6722,343.2,24.6,MXS,2013,PEEC2013,AMC
SW,4,killed,40,2,18:09,6857,343.2,24.6,MXS,2013,PEEC2013,AMC
SW,4,killed,40,3,18:09,7619,343.2,24.6,MXS,2013,PEEC2013,AMC
SW,5,live,0,,18:10,162.1,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,live,5,,18:10,3549,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,live,10,,18:10,4825,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,live,15,,18:11,4835,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,live,20,,18:11,5244,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,live,25,,18:11,6093,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,live,30,,18:11,6920,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,live,40,1,18:11,5474,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,live,40,2,18:12,1325,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,live,40,3,18:12,5922,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,killed,0,,18:13,167.3,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,killed,5,,18:13,3426,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,killed,10,,18:13,4170,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,killed,15,,18:13,5260,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,killed,20,,18:13,5587,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,killed,25,,18:13,6318,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,killed,30,,18:14,8921,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,killed,40,1,18:14,6698,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,killed,40,2,18:14,6106,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,5,killed,40,3,18:14,5921,342.6,24.6,MXS,2013,PEEC2013,AMC
SW,1,live,0,,20:49,780.9,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,live,5,,20:50,7465,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,live,10,,20:50,7721,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,live,15,,20:50,3456,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,live,20,,20:57,4134,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,live,25,,20:57,3908,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,live,30,,20:57,4715,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,live,40,1,20:57,5605,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,live,40,2,20:52,5395,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,live,40,3,20:52,5389,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,killed,0,,20:52,246.8,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,killed,5,,20:53,1000,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,killed,10,,20:53,2310,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,killed,15,,20:54,2916,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,killed,20,,20:54,3275,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,killed,25,,20:54,3970,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,killed,30,,20:54,4201,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,killed,40,1,20:55,5012,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,killed,40,2,20:55,5046,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,1,killed,40,3,20:55,5014,345.4,24.3,MXS,2013,PEEC2013,AMC
SW,2,live,0,,20:56,248.9,346.8,24.3,MXS,2013,PEEC2013,AMC
SW,2,live,5,,20:56,3582,346.8,24.3,MXS,2013,PEEC2013,AMC
SW,2,live,10,,20:56,4328,346.8,24.3,MXS,2013,PEEC2013,AMC
SW,2,live,15,,20:57,4873,346.8,24.3,MXS,2013,PEEC2013,AMC
SW,2,live,20,,20:57,5672,346.8,24.3,MXS,2013,PEEC2013,AMC
SW,2,live,25,,20:57,6644,346.8,24.3,MXS,2013,PEEC2013,AMC
SW,2,live,30,,20:57,7097,346.8,24.3,MXS,2013,PEEC2013,AMC
SW,2,live,40,1,20:57,8269,346.8,24.3,MXS,2013,PEEC2013,AMC
SW,2,live,40,2,20:58,8425,346.8,24.3,MXS,2013,PEEC2013,AMC
SW,2,live,40,3,20:58,8471,346.8,24.3,MXS,2013,PEEC2013,AMC
SW,2,killed,0,,20:58,257.3,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,2,killed,5,,20:59,3030,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,2,killed,10,,20:59,3778,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,2,killed,15,,20:59,4511,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,2,killed,20,,20:59,5751,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,2,killed,25,,20:59,7723,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,2,killed,30,,21:00,6503,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,2,killed,40,1,21:00,7028,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,2,killed,40,2,21:00,8149,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,2,killed,40,3,21:00,7830,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,3,live,0,,21:01,246.2,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,3,live,5,,21:02,253.8,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,3,live,10,,21:02,1213,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,3,live,15,,21:02,1793,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,3,live,20,,21:02,1917,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,3,live,25,,21:03,2507,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,3,live,30,,21:03,2925,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,3,live,40,1,21:03,3867,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,3,live,40,2,21:03,3569,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,3,live,40,3,21:04,3712,347.3,24.1,MXS,2013,PEEC2013,AMC
SW,3,killed,0,,21:04,258.6,347,24.1,MXS,2013,PEEC2013,AMC
SW,3,killed,5,,21:04,696.1,347,24.1,MXS,2013,PEEC2013,AMC
SW,3,killed,10,,21:05,1214,347,24.1,MXS,2013,PEEC2013,AMC
SW,3,killed,15,,21:05,1553,347,24.1,MXS,2013,PEEC2013,AMC
SW,3,killed,20,,21:05,1841,347,24.1,MXS,2013,PEEC2013,AMC
SW,3,killed,25,,21:05,2281,347,24.1,MXS,2013,PEEC2013,AMC
SW,3,killed,30,,21:06,2726,347,24.1,MXS,2013,PEEC2013,AMC
SW,3,killed,40,1,21:06,3637,347,24.1,MXS,2013,PEEC2013,AMC
SW,3,killed,40,2,21:06,3660,347,24.1,MXS,2013,PEEC2013,AMC
SW,3,killed,40,3,21:06,3551,347,24.1,MXS,2013,PEEC2013,AMC
SW,4,live,0,,21:07,240.2,346.9,24.1,MXS,2013,PEEC2013,AMC
SW,4,live,5,,21:07,3239,346.9,24.1,MXS,2013,PEEC2013,AMC
SW,4,live,10,,21:08,4048,346.9,24.1,MXS,2013,PEEC2013,AMC
SW,4,live,15,,21:08,4752,346.9,24.1,MXS,2013,PEEC2013,AMC
SW,4,live,20,,21:08,5487,346.9,24.1,MXS,2013,PEEC2013,AMC
SW,4,live,25,,21:08,6201,346.9,24.1,MXS,2013,PEEC2013,AMC
SW,4,live,30,,21:09,7007,346.9,24.1,MXS,2013,PEEC2013,AMC
SW,4,live,40,1,21:09,8408,346.9,24.1,MXS,2013,PEEC2013,AMC
SW,4,live,40,2,21:09,8221,346.9,24.1,MXS,2013,PEEC2013,AMC
SW,4,live,40,3,21:09,8334,346.9,24.1,MXS,2013,PEEC2013,AMC
SW,4,killed,0,,21:10,258.5,346.8,24.1,MXS,2013,PEEC2013,AMC
SW,4,killed,5,,21:10,3771,346.8,24.1,MXS,2013,PEEC2013,AMC
SW,4,killed,10,,21:10,3778,346.8,24.1,MXS,2013,PEEC2013,AMC
SW,4,killed,15,,21:12,4626,346.8,24.1,MXS,2013,PEEC2013,AMC
SW,4,killed,20,,21:12,5185,346.8,24.1,MXS,2013,PEEC2013,AMC
SW,4,killed,25,,21:12,5888,346.8,24.1,MXS,2013,PEEC2013,AMC
SW,4,killed,30,,21:12,6441,346.8,24.1,MXS,2013,PEEC2013,AMC
SW,4,killed,40,1,21:13,7507,346.8,24.1,MXS,2013,PEEC2013,AMC
SW,4,killed,40,2,21:13,7828,346.8,24.1,MXS,2013,PEEC2013,AMC
SW,4,killed,40,3,21:13,8481,346.8,24.1,MXS,2013,PEEC2013,AMC
SW,5,live,0,,21:14,257.9,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,live,5,,21:14,3711,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,live,10,,21:14,5455,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,live,15,,21:14,5197,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,live,20,,21:15,5813,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,live,25,,21:15,6771,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,live,30,,21:15,7890,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,live,40,1,21:15,6105,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,live,40,2,21:16,1342,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,live,40,3,21:16,6660,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,killed,0,,21:16,252.4,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,killed,5,,21:17,3662,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,killed,10,,21:17,4457,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,killed,15,,21:17,5857,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,killed,20,,21:18,6340,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,killed,25,,21:18,7170,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,killed,30,,21:18,10591,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,killed,40,1,21:18,7530,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,killed,40,2,21:18,7052,347,24.1,MXS,2013,PEEC2013,AMC
SW,5,killed,40,3,21:18,6523,347,24.1,MXS,2013,PEEC2013,AMC
TW,1,live,0,,11:38,766.8,345,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,5,,11:38,2793,345,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,10,,11:38,3372,345,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,15,,11:39,3895,345,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,20,,11:39,4408,345,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,25,,11:39,4883,345,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,30,,11:39,5280,345,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,40,1,11:39,6092,345,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,40,2,11:39,6125,345,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,40,3,11:39,6089,345,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,0,,11:40,833,342.9,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,5,,11:40,1240,342.9,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,10,,11:40,1647,342.9,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,15,,11:40,2067,342.9,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,20,,11:40,2433,342.9,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,25,,11:41,2849,342.9,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,30,,11:41,3266,342.9,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,40,1,11:41,4061,342.9,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,40,2,11:41,4081,342.9,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,40,3,11:41,4080,342.9,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,0,,11:42,760.1,343.1,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,5,,11:42,1890,343.1,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,10,,11:42,2792,343.1,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,15,,11:42,3511,343.1,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,20,,11:42,4366,343.1,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,25,,11:42,5080,343.1,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,30,,11:43,5829,343.1,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,40,1,11:43,7375,343.1,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,40,2,11:43,7413,343.1,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,40,3,11:43,7518,343.1,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,0,,11:44,832.3,343.2,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,5,,11:44,1626,343.2,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,10,,11:44,2328,343.2,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,15,,11:44,3064,343.2,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,20,,11:44,3654,343.2,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,25,,11:44,4359,343.2,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,30,,11:45,5063,343.2,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,40,1,11:45,6464,343.2,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,40,2,11:45,6427,343.2,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,40,3,11:45,6528,343.2,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,0,,11:46,759.8,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,5,,11:46,2327,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,10,,11:46,2986,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,15,,11:46,3628,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,20,,11:46,4123,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,25,,11:46,4676,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,30,,11:37,5146,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,40,1,11:37,5833,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,40,2,11:37,5910,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,40,3,11:37,6018,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,0,,11:48,832,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,5,,11:48,1196,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,10,,11:48,1559,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,15,,11:48,1871,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,20,,11:48,2268,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,25,,11:48,2590,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,30,,11:49,3029,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,40,1,11:49,6317,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,40,2,11:49,3607,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,40,3,11:49,3650,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,live,0,,11:50,757.6,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,live,5,,11:50,1614,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,live,10,,11:51,2335,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,live,15,,11:51,3170,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,live,20,,11:51,3827,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,live,25,,11:51,4630,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,live,30,,11:51,5411,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,live,40,1,11:51,6884,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,live,40,2,11:52,6922,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,live,40,3,11:52,6864,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,killed,0,,11:52,827.5,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,killed,5,,11:52,1603,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,killed,10,,11:52,2300,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,killed,15,,11:53,3135,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,killed,20,,11:53,3774,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,killed,25,,11:53,4443,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,killed,30,,11:53,5224,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,killed,40,1,11:53,6622,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,killed,40,2,11:54,6721,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,killed,40,3,11:54,6606,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,live,0,,11:54,757.7,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,live,5,,11:54,2347,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,live,10,,11:55,3440,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,live,15,,11:55,4790,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,live,20,,11:55,5606,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,live,25,,11:55,6630,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,live,30,,11:55,7615,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,live,40,1,11:55,9147,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,live,40,2,11:56,9489,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,live,40,3,11:56,9375,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,killed,0,,11:56,823.9,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,killed,5,,11:57,1730,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,killed,10,,11:57,2558,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,killed,15,,11:57,3373,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,killed,20,,11:57,4286,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,killed,25,,11:57,6949,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,killed,30,,11:57,5875,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,killed,40,1,11:58,7254,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,killed,40,2,11:58,7268,343,21.9,MXS,2013,PEEC2013,AMC
TW,5,killed,40,3,11:58,7524,343,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,0,,12:23,800.8,344,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,5,,12:23,4001,344,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,10,,12:24,4789,344,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,15,,12:24,5378,344,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,20,,12:24,5942,344,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,25,,12:24,6534,344,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,30,,12:24,6850,344,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,40,1,12:25,7606,344,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,40,2,12:25,7628,344,21.9,MXS,2013,PEEC2013,AMC
TW,1,live,40,3,12:25,7631,344,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,0,,12:25,352.6,343,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,5,,12:25,1255,343,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,10,,12:26,1664,343,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,15,,12:26,2107,343,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,20,,12:26,2450,343,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,25,,12:26,2878,343,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,30,,12:26,3253,343,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,40,1,12:26,4096,343,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,40,2,12:26,4144,343,21.9,MXS,2013,PEEC2013,AMC
TW,1,killed,40,3,12:27,4097,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,0,,12:27,777.7,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,5,,12:27,2125,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,10,,12:27,3143,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,15,,12:27,3912,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,20,,12:28,4786,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,25,,12:28,5471,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,30,,12:28,6283,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,40,1,12:28,7914,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,40,2,12:28,7834,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,live,40,3,12:28,7921,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,0,,12:29,844.2,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,5,,12:29,1638,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,10,,12:29,2348,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,15,,12:30,3880,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,20,,12:30,3658,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,25,,12:30,4449,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,30,,12:30,5154,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,40,1,12:30,6568,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,40,2,12:30,6503,343,21.9,MXS,2013,PEEC2013,AMC
TW,2,killed,40,3,12:31,6572,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,0,,12:31,772.7,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,5,,12:31,3112,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,10,,12:31,4173,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,15,,12:32,4936,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,20,,12:32,5991,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,25,,12:32,6193,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,30,,12:32,6713,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,40,1,12:32,7479,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,40,2,12:32,7475,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,live,40,3,12:33,7653,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,0,,12:33,837.5,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,5,,12:33,1198,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,10,,12:33,1566,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,15,,12:33,1906,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,20,,12:34,2269,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,25,,12:34,2639,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,30,,12:34,3082,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,40,1,12:34,6335,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,40,2,12:34,3668,343,21.9,MXS,2013,PEEC2013,AMC
TW,3,killed,40,3,12:34,3685,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,live,0,,12:35,767.3,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,live,5,,12:35,1630,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,live,10,,12:35,2369,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,live,15,,12:36,3200,343,21.9,MXS,2013,PEEC2013,AMC
TW,4,live,20,,12:36,3851,343,21.9,MXS,2013,PEEC2013,AMC
